1360,2			
1934,3	-2,9		
1933,8	-0,5		
1930,9	-2,9		
1927,6	-3,3		
1924,2	-3,4		
1922,8	-1,4		
1921,8	-1		
1921,3	-0,5		
1918	-3,3		
1918,9	0,9		
1916	-2,9		
1915,6	-0,4		
1913,7	-1,9		
1912,7	-1		
1914,1	1,4		
1910,3	-3,8		
1911,7	1,4		
1908,8	-2,9		
1910,3	1,5		
1907,4	-2,9		
1906,9	-0,5		
1905,9	-1		
1903,5	-2,4		
1900,7	-2,8		
1897,3	-3,4		
1895,4	-1,9		
1892	-3,4		
1890,1	-1,9		
1889,6	-0,5		
1885,3	-4,3		
1885,3	0		
1885,3	0		
1882,4	-2,9		
1878,5	-3,9		
1875,2	-3,3		
1871,4	-3,8		
1874,7	3,3		
1874,2	-0,5		
1870,9	-3,3		
1869,4	-1,5		
1868,5	-0,9		
1861,7	-6,8		
1860,3	-1,4		
1860,8	0,5		
1865,1	4,3		
1863,6	-1,5		
1859,3	-4,3		
1858,4	-0,9		
1854,5	-3,9		
1852,1	-2,4		
1854,5	2,4		
1851,1	-3,4		
1851,6	0,5		
1852,6	1		
1849,7	-2,9		
1849,2	-0,5		
1846,4	-2,8		
1847,8	1,4		
1847,8	0		
1846,4	-1,4		
1843	-3,4		
1839,6	-3,4		
1840,1	0,5		
1836,3	-3,8		
1832,4	-3,9		
1829	-3,4		
1828,1	-0,9		
1825,2	-2,9		
1821,9	-3,3		
1821,4	-0,5		
1818	-3,4		
1814,6	-3,4		
1811,3	-3,3		
1807,9	-3,4		
1807,4	-0,5		
1807,4	0		
1803,6	-3,8		
1802,6	-1		
1801,6	-1		
1798,3	-3,3		
1795,4	-2,9		
1792,5	-2,9		
1788,7	-3,8		
1787,7	-1		
1786,3	-1,4		
1782,9	-3,4		
1780	-2,9		
1778,6	-1,4		
1775,2	-3,4		
1774,7	-0,5		
1771,8	-2,9		
1769	-2,8		
1766,6	-2,4		
1765,1	-1,5		
1764,2	-0,9		
1760,3	-3,9		
1757	-3,3		
1757,4	0,4		
1754,6	-2,8		
1753,1	-1,5		
1752,1	-1		
1750,7	-1,4		
1747,3	-3,4		
1747,3	0		
1746,4	-0,9		
1742,5	-3,9		
1742,5	0		
1740,1	-2,4		
1740,1	0		
1733,4	-6,7		
1732,4	-1		
1735,8	3,4		
1736,8	1		
1734,8	-2		
1733,9	-0,9		
1733,4	-0,5		
1731	-2,4		
1727,6	-3,4		
1724,3	-3,3		
1722,3	-2		
1719	-3,3		
1718	-1		
1718	0		
1714,2	-3,8		
1710,8	-3,4		
1707,4	-3,4		
1704,1	-3,3		
1700,7	-3,4		
1697,8	-2,9		
1695,4	-2,4		
1693	-2,4		
1689,7	-3,3		
1686,3	-3,4		
1685,3	-1		
1682	-3,3		
1681,5	-0,5		
1682	0,5		
1681,5	-0,5		
1682,9	1,4		
1680,5	-2,4		
1677,2	-3,3		
1677,6	0,4		
1681	3,4		
1681	0		
1679,1	-1,9		
1674,8	-4,3		
1676,7	1,9		
1674,3	-2,4		
1670,9	-3,4		
1674,3	3,4		
1670,4	-3,9		
1670,4	0		
1667,5	-2,9		
1664,7	-2,8		
1662,7	-2		
1660,3	-2,4		
1657	-3,3		
1654,6	-2,4		
1651,7	-2,9		
1649,3	-2,4		
1645,9	-3,4		
1644,5	-1,4		
1642,5	-2		
1640,2	-2,3		
1637,3	-2,9		
1634,4	-2,9		
1632	-2,4		
1628,6	-3,4		
1625,7	-2,9		
1623,3	-2,4		
1619,5	-3,8		
1618	-1,5		
1616,1	-1,9		
1613,7	-2,4		
1611,8	-1,9		
1607,9	-3,9		
1612,3	4,4		
1611,8	-0,5		
1608,9	-2,9		
1608,9	0		
1609,4	0,5		
1607,5	-1,9		
1610,8	3,3		
1607,5	-3,3		
1607,5	0		
1603,1	-4,4		
1606,5	3,4		
1604,1	-2,4		
1602,2	-1,9		
1602,7	0,5		
1598,8	-3,9		
1597,4	-1,4		
1594	-3,4		
1590,6	-3,4		
1588,7	-1,9		
1587,3	-1,4		
1585,4	-1,9		
1582	-3,4		
1579,1	-2,9		
1575,3	-3,8		
1575,3	0		
1572,4	-2,9		
1569	-3,4		
1568,5	-0,5		
1565,6	-2,9		
1563,7	-1,9		
1563,2	-0,5		
1562,3	-0,9		
1558,9	-3,4		
1556	-2,9		
1554,6	-1,4		
1554,6	0		
1552,7	-1,9		
1552,7	0		
1553,1	0,4		
1554,1	1		
1554,1	0		
1553,6	-0,5		
1556	2,4		
1555,5	-0,5		
1557	1,5		
1556,5	-0,5		
1556	-0,5		
1557,5	1,5		
1555,5	-2		
1554,1	-1,4		
1555,1	1		
1555,1	0		
1552,2	-2,9		
1550,3	-1,9		
1550,7	0,4		
1548,8	-1,9		
1547,4	-1,4		
1545	-2,4		
1544	-1		
1539,7	-4,3		
1536,8	-2,9		
1535,4	-1,4		
1533,9	-1,5		
1529,1	-4,8		
1525,3	-3,8		
1521	-4,3		
1516,6	-4,4		
1512,8	-3,8		
1508,5	-4,3		
1507,5	-1		
1504,6	-2,9		
1500,7	-3,9		
1497,4	-3,3		
1493,1	-4,3		
1489,7	-3,4		
1484,9	-4,8		
1481,5	-3,4		
1477,7	-3,8		
1473,4	-4,3		
1468,6	-4,8		
1465,2	-3,4		
1461,3	-3,9		
1458	-3,3		
1456,5	-1,5		
1451,7	-4,8		
1451,2	-0,5		
1446,4	-4,8		
1446	-0,4		
1441,2	-4,8		
1437,3	-3,9		
1434,4	-2,9		
1431,1	-3,3		
1426,7	-4,4		
1422,9	-3,8		
1419,1	-3,8		
1415,7	-3,4		
1411,8	-3,9		
1410,9	-0,9		
1410,4	-0,5		
1409,9	-0,5		
1407,5	-2,4		
1408	0,5		
1408,9	0,9		
1408	-0,9		
1406,6	-1,4		
1406,6	0		
1408,5	1,9		
1412,3	3,8		
1415,7	3,4		
1420,5	4,8		
1423,8	3,3		
1424,3	0,5		
1427,7	3,4		
1432,5	4,8		
1436,3	3,8		
1440,7	4,4		
1445	4,3		
1449,3	4,3		
1454,1	4,8		
1458,9	4,8		
1463,3	4,4		
1466,6	3,3		
1470	3,4		
1473,4	3,4		
1476,7	3,3		
1481,5	4,8		
1484,9	3,4		
1488,7	3,8		
1493,1	4,4		
1497,4	4,3		
1500,7	3,3		
1505,6	4,9		
1509,9	4,3		
1514,2	4,3		
1518,1	3,9		
1522,4	4,3		
1525,7	3,3		
1528,6	2,9		
1532	3,4		
1532,5	0,5		
1534,9	2,4		
1537,3	2,4		
1541,6	4,3		
1543,1	1,5		
1547,4	4,3		
1547,9	0,5		
1548,8	0,9		
1548,8	0		
1548,4	-0,4		
1548,8	0,4		
1547,4	-1,4		
1549,8	2,4		
1550,7	0,9		
1547,9	-2,8		
1550,3	2,4		
1548,8	-1,5		
1549,3	0,5		
1545,9	-3,4		
1548,8	2,9		
1547,4	-1,4		
1547,9	0,5		
1551,2	3,3		
1547,9	-3,3		
1549,3	1,4		
1548,4	-0,9		
1546,9	-1,5		
